Canada,November 2014,Net Electricity Production,Oil and Petroleum Products,631.812,GWh
Canada,November 2014,Net Electricity Production,Natural Gas,4694.165,GWh
Canada,November 2014,Net Electricity Production,Combustible Renewables,1019.831,GWh
Canada,November 2014,Net Electricity Production,Other Combustible Non-Renewables,7.565,GWh
Canada,November 2014,Net Electricity Production,Solar,94.589,GWh
Canada,November 2014,Net Electricity Production,Not Specified,186.583,GWh
Canada,November 2014,Net Electricity Production,"Total Renewables (Hydro, Geo, Solar, Wind, Other)",35695.222,GWh
Canada,November 2014,Total Imports,Electricity,906.719,GWh
Canada,November 2014,Total Exports,Electricity,4883.827,GWh
Canada,November 2014,Used for pumped storage,Electricity,17.885,GWh
Canada,November 2014,Distribution Losses,Electricity,4888.038,GWh
Canada,November 2014,Final Consumption (Calculated),Electricity,46525.7,GWh
Canada,November 2014,Net Electricity Production,Wind,2321.031,GWh
Chile,November 2014,Net Electricity Production,Electricity,5738.099,GWh
Chile,November 2014,Net Electricity Production,Hydro,2450.973,GWh
Chile,November 2014,Net Electricity Production,Total Combustible Fuels,3000.303,GWh
Chile,November 2014,Net Electricity Production,"Coal, Peat and Manufactured Gases",1924.713,GWh
Chile,November 2014,Net Electricity Production,Oil and Petroleum Products,169.385,GWh
Chile,November 2014,Net Electricity Production,Natural Gas,533.414,GWh
Chile,November 2014,Net Electricity Production,Combustible Renewables,372.79,GWh
Chile,November 2014,Net Electricity Production,Solar,59.351,GWh
Chile,November 2014,Net Electricity Production,Not Specified,24.25,GWh
Chile,November 2014,Net Electricity Production,"Total Renewables (Hydro, Geo, Solar, Wind, Other)",3086.337,GWh
Chile,November 2014,Distribution Losses,Electricity,364.194,GWh
Chile,November 2014,Final Consumption (Calculated),Electricity,5373.905,GWh
Chile,November 2014,Net Electricity Production,Wind,203.223,GWh
Colombia,November 2014,Net Electricity Production,Electricity,5835.377,GWh
Colombia,November 2014,Net Electricity Production,Hydro,4197.121,GWh
Colombia,November 2014,Net Electricity Production,Total Combustible Fuels,1633.897,GWh
Colombia,November 2014,Net Electricity Production,"Coal, Peat and Manufactured Gases",362.355,GWh
Colombia,November 2014,Net Electricity Production,Oil and Petroleum Products,169.834,GWh
Colombia,November 2014,Net Electricity Production,Natural Gas,996.312,GWh
Colombia,November 2014,Net Electricity Production,Combustible Renewables,105.396,GWh
Colombia,November 2014,Net Electricity Production,Solar,0.648,GWh
Colombia,November 2014,Net Electricity Production,"Total Renewables (Hydro, Geo, Solar, Wind, Other)",4306.876,GWh
Colombia,November 2014,Total Imports,Electricity,0.001,GWh
Colombia,November 2014,Total Exports,Electricity,138.414,GWh
Colombia,November 2014,Distribution Losses,Electricity,315.601,GWh
Colombia,November 2014,Final Consumption (Calculated),Electricity,5381.362,GWh
Colombia,November 2014,Net Electricity Production,Wind,3.711,GWh
Czech Republic,November 2014,Net Electricity Production,Electricity,6784.217,GWh
Czech Republic,November 2014,Net Electricity Production,Nuclear,2281.907,GWh
Czech Republic,November 2014,Net Electricity Production,Hydro,302.007,GWh
Czech Republic,November 2014,Net Electricity Production,Total Combustible Fuels,4106.43,GWh
Czech Republic,November 2014,Net Electricity Production,"Coal, Peat and Manufactured Gases",3564.132,GWh
Czech Republic,November 2014,Net Electricity Production,Oil and Petroleum Products,10.39,GWh
Czech Republic,November 2014,Net Electricity Production,Natural Gas,178.624,GWh
Czech Republic,November 2014,Net Electricity Production,Combustible Renewables,347.881,GWh
Czech Republic,November 2014,Net Electricity Production,Other Combustible Non-Renewables,5.404,GWh
Czech Republic,November 2014,Net Electricity Production,Solar,44.104,GWh
Czech Republic,November 2014,Net Electricity Production,Not Specified,7.142,GWh
Czech Republic,November 2014,Net Electricity Production,"Total Renewables (Hydro, Geo, Solar, Wind, Other)",736.617,GWh
Czech Republic,November 2014,Total Imports,Electricity,1008.984,GWh
Czech Republic,November 2014,Total Exports,Electricity,2273.506,GWh
Czech Republic,November 2014,Used for pumped storage,Electricity,135.823,GWh
Czech Republic,November 2014,Distribution Losses,Electricity,352.495,GWh
Czech Republic,November 2014,Final Consumption (Calculated),Electricity,5031.377,GWh
Czech Republic,November 2014,Net Electricity Production,Wind,42.625,GWh
Denmark,November 2014,Net Electricity Production,Electricity,2801.531,GWh
Denmark,November 2014,Net Electricity Production,Hydro,1.345,GWh
Denmark,November 2014,Net Electricity Production,Total Combustible Fuels,1575.208,GWh
Denmark,November 2014,Net Electricity Production,"Coal, Peat and Manufactured Gases",835.391,GWh
Denmark,November 2014,Net Electricity Production,Oil and Petroleum Products,30.192,GWh
Denmark,November 2014,Net Electricity Production,Natural Gas,195.883,GWh
Denmark,November 2014,Net Electricity Production,Combustible Renewables,448.586,GWh
Denmark,November 2014,Net Electricity Production,Other Combustible Non-Renewables,65.156,GWh
Denmark,November 2014,Net Electricity Production,Solar,8.996,GWh
Denmark,November 2014,Net Electricity Production,"Total Renewables (Hydro, Geo, Solar, Wind, Other)",1674.909,GWh
Denmark,November 2014,Total Imports,Electricity,904.085,GWh
Denmark,November 2014,Total Exports,Electricity,791.603,GWh
Denmark,November 2014,Distribution Losses,Electricity,174.755,GWh
Denmark,November 2014,Final Consumption (Calculated),Electricity,2739.258,GWh
Denmark,November 2014,Net Electricity Production,Wind,1215.982,GWh
Estonia,November 2014,Net Electricity Production,Electricity,963.289,GWh
Estonia,November 2014,Net Electricity Production,Hydro,1.416,GWh
Estonia,November 2014,Net Electricity Production,Total Combustible Fuels,915.851,GWh
Estonia,November 2014,Net Electricity Production,"Coal, Peat and Manufactured Gases",842.754,GWh
Estonia,November 2014,Net Electricity Production,Oil and Petroleum Products,3.333,GWh
Estonia,November 2014,Net Electricity Production,Natural Gas,5.349,GWh
Estonia,November 2014,Net Electricity Production,Combustible Renewables,58.757,GWh
Estonia,November 2014,Net Electricity Production,Other Combustible Non-Renewables,5.659,GWh
Estonia,November 2014,Net Electricity Production,"Total Renewables (Hydro, Geo, Solar, Wind, Other)",106.195,GWh
Estonia,November 2014,Total Imports,Electricity,291.43,GWh
Estonia,November 2014,Total Exports,Electricity,512.008,GWh
Estonia,November 2014,Distribution Losses,Electricity,71.903,GWh
Estonia,November 2014,Final Consumption (Calculated),Electricity,670.808,GWh
Estonia,November 2014,Net Electricity Production,Wind,46.022,GWh
Finland,November 2014,Net Electricity Production,Electricity,5823.513,GWh
Finland,November 2014,Net Electricity Production,Nuclear,1990.771,GWh
Finland,November 2014,Net Electricity Production,Hydro,1116.421,GWh
Finland,November 2014,Net Electricity Production,Total Combustible Fuels,2600.666,GWh
Finland,November 2014,Net Electricity Production,"Coal, Peat and Manufactured Gases",1003.863,GWh
Finland,November 2014,Net Electricity Production,Oil and Petroleum Products,24.483,GWh
Finland,November 2014,Net Electricity Production,Natural Gas,569.189,GWh
Finland,November 2014,Net Electricity Production,Combustible Renewables,971.889,GWh
Finland,November 2014,Net Electricity Production,Other Combustible Non-Renewables,31.242,GWh
Finland,November 2014,Net Electricity Production,Solar,0.05,GWh
Finland,November 2014,Net Electricity Production,Not Specified,22.583,GWh
Finland,November 2014,Net Electricity Production,"Total Renewables (Hydro, Geo, Solar, Wind, Other)",2181.38,GWh
Finland,November 2014,Total Imports,Electricity,1857.318,GWh
Finland,November 2014,Total Exports,Electricity,280.579,GWh
Finland,November 2014,Distribution Losses,Electricity,245.706,GWh
Finland,November 2014,Final Consumption (Calculated),Electricity,7154.545,GWh
Finland,November 2014,Net Electricity Production,Wind,93.02,GWh
France,November 2014,Net Electricity Production,Electricity,48154.455,GWh
France,November 2014,Net Electricity Production,Nuclear,36290.94,GWh
France,November 2014,Net Electricity Production,Hydro,4931.065,GWh
France,November 2014,Net Electricity Production,Total Combustible Fuels,5050.642,GWh
France,November 2014,Net Electricity Production,"Coal, Peat and Manufactured Gases",1682.549,GWh
France,November 2014,Net Electricity Production,Oil and Petroleum Products,782.278,GWh
France,November 2014,Net Electricity Production,Natural Gas,1602.797,GWh
France,November 2014,Net Electricity Production,Combustible Renewables,719.501,GWh
France,November 2014,Net Electricity Production,Other Combustible Non-Renewables,263.516,GWh
France,November 2014,Net Electricity Production,Geothermal,6.24,GWh
France,November 2014,Net Electricity Production,Solar,264.916,GWh
France,November 2014,Net Electricity Production,Other Renewables,39.552,GWh
France,November 2014,Net Electricity Production,Not Specified,58.698,GWh
France,November 2014,Net Electricity Production,"Total Renewables (Hydro, Geo, Solar, Wind, Other)",7473.677,GWh
France,November 2014,Total Imports,Electricity,593.001,GWh
France,November 2014,Total Exports,Electricity,6378.305,GWh
France,November 2014,Used for pumped storage,Electricity,645.267,GWh
France,November 2014,Distribution Losses,Electricity,3014.89,GWh
France,November 2014,Final Consumption (Calculated),Electricity,38708.994,GWh
France,November 2014,Net Electricity Production,Wind,1512.403,GWh
Germany,November 2014,Net Electricity Production,Electricity,51959.229,GWh
Germany,November 2014,Net Electricity Production,Nuclear,8557.775,GWh
Germany,November 2014,Net Electricity Production,Hydro,2232.006,GWh
Germany,November 2014,Net Electricity Production,Total Combustible Fuels,35474.663,GWh
Germany,November 2014,Net Electricity Production,"Coal, Peat and Manufactured Gases",24683.779,GWh
Germany,November 2014,Net Electricity Production,Oil and Petroleum Products,629.667,GWh
Germany,November 2014,Net Electricity Production,Natural Gas,5800.384,GWh
Germany,November 2014,Net Electricity Production,Combustible Renewables,3779.113,GWh
Germany,November 2014,Net Electricity Production,Other Combustible Non-Renewables,581.721,GWh
Germany,November 2014,Net Electricity Production,Geothermal,6.318,GWh
Germany,November 2014,Net Electricity Production,Solar,1068.303,GWh
Germany,November 2014,Net Electricity Production,Not Specified,180.652,GWh
Germany,November 2014,Net Electricity Production,"Total Renewables (Hydro, Geo, Solar, Wind, Other)",11525.251,GWh
Germany,November 2014,Total Imports,Electricity,2890.744,GWh
Germany,November 2014,Total Exports,Electricity,6679.484,GWh
Germany,November 2014,Used for pumped storage,Electricity,713.14,GWh
Germany,November 2014,Distribution Losses,Electricity,2076.929,GWh
Germany,November 2014,Final Consumption (Calculated),Electricity,45380.419,GWh
Germany,November 2014,Net Electricity Production,Wind,4439.511,GWh
Greece,November 2014,Net Electricity Production,Electricity,3499.028,GWh
Greece,November 2014,Net Electricity Production,Hydro,378.865,GWh
Greece,November 2014,Net Electricity Production,Total Combustible Fuels,2603.127,GWh
Greece,November 2014,Net Electricity Production,"Coal, Peat and Manufactured Gases",1702.277,GWh
Greece,November 2014,Net Electricity Production,Oil and Petroleum Products,313.705,GWh
Greece,November 2014,Net Electricity Production,Natural Gas,563.689,GWh
Greece,November 2014,Net Electricity Production,Combustible Renewables,16.126,GWh
Greece,November 2014,Net Electricity Production,Other Combustible Non-Renewables,7.33,GWh
Greece,November 2014,Net Electricity Production,Solar,211.785,GWh
Greece,November 2014,Net Electricity Production,"Total Renewables (Hydro, Geo, Solar, Wind, Other)",912.027,GWh
Greece,November 2014,Total Imports,Electricity,1057.875,GWh
Greece,November 2014,Total Exports,Electricity,61.957,GWh
Greece,November 2014,Used for pumped storage,Electricity,31.954,GWh
Greece,November 2014,Distribution Losses,Electricity,368.348,GWh
Greece,November 2014,Final Consumption (Calculated),Electricity,4094.645,GWh
Greece,November 2014,Net Electricity Production,Wind,305.251,GWh
Hungary,November 2014,Net Electricity Production,Electricity,2477.149,GWh
Hungary,November 2014,Net Electricity Production,Nuclear,1327.659,GWh
Hungary,November 2014,Net Electricity Production,Hydro,22.615,GWh
Hungary,November 2014,Net Electricity Production,Total Combustible Fuels,1060.526,GWh
Hungary,November 2014,Net Electricity Production,"Coal, Peat and Manufactured Gases",440.125,GWh
Hungary,November 2014,Net Electricity Production,Oil and Petroleum Products,5.657,GWh
Hungary,November 2014,Net Electricity Production,Natural Gas,455.767,GWh
Hungary,November 2014,Net Electricity Production,Combustible Renewables,150.616,GWh
Hungary,November 2014,Net Electricity Production,Other Combustible Non-Renewables,8.36,GWh
Hungary,November 2014,Net Electricity Production,Solar,2.07,GWh
Hungary,November 2014,Net Electricity Production,Not Specified,4.083,GWh
Hungary,November 2014,Net Electricity Production,"Total Renewables (Hydro, Geo, Solar, Wind, Other)",235.497,GWh
Hungary,November 2014,Total Imports,Electricity,1554.081,GWh
Hungary,November 2014,Total Exports,Electricity,505,GWh
Hungary,November 2014,Distribution Losses,Electricity,317.481,GWh
Hungary,November 2014,Final Consumption (Calculated),Electricity,3208.75,GWh
Hungary,November 2014,Net Electricity Production,Wind,60.196,GWh
Iceland,November 2014,Net Electricity Production,Electricity,1513.079,GWh
Iceland,November 2014,Net Electricity Production,Hydro,1079.652,GWh
Iceland,November 2014,Net Electricity Production,Total Combustible Fuels,0.312,GWh
